       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     228.670725               60.0021355               30.3679264                   59.683
     228.870725               60.0021355               30.3679258                   59.711
     229.070725               60.0021357               30.3679251                   59.781
     229.270725               60.0021358               30.3679242                   59.808
     229.470725               60.0021357               30.3679234                   59.854
     229.670636               60.0021358               30.3679226                   59.886
     229.870636               60.0021358               30.3679213                   59.949
     230.070636               60.0021359               30.3679204                   60.001
     230.270636               60.0021359               30.3679195                   60.065
     230.470636                60.002136               30.3679185                   60.097
     230.670636                60.002136               30.3679178                   60.166
     230.870636                60.002136               30.3679167                   60.232
     231.070636               60.0021359               30.3679156                     60.3
     231.270636               60.0021359               30.3679147                   60.378
     231.470636               60.0021358               30.3679139                   60.457
     231.670546               60.0021358               30.3679131                    60.57
     231.870546               60.0021357                30.367912                   60.648
     232.070546               60.0021356               30.3679103                   60.687
     232.270546               60.0021357                30.367909                   60.792
     232.470546               60.0021358               30.3679079                   60.924
     232.670546               60.0021357               30.3679068                   61.037
     232.870546               60.0021356               30.3679054                   61.133
     233.070546               60.0021356               30.3679043                   61.272
     233.270546               60.0021356                30.367903                   61.415
     233.470546               60.0021356               30.3679015                   61.567
     233.670457               60.0021355                  30.3679                   61.692
     233.870457               60.0021355               30.3678987                   61.865
     234.070457               60.0021354               30.3678975                   62.037
     234.270457               60.0021352               30.3678963                   62.173
     234.470457               60.0021352               30.3678953                   62.356
     234.670457               60.0021352               30.3678945                   62.563
     234.870457               60.0021353               30.3678939                   62.762
     235.070457               60.0021351               30.3678934                   62.979
     235.270457               60.0021351               30.3678929                   63.212
     235.470457                60.002135               30.3678923                   63.442
     235.670368               60.0021351               30.3678925                   63.671
     235.870368               60.0021349               30.3678927                   63.862
     236.070368               60.0021347               30.3678928                    64.11
     236.270368               60.0021345               30.3678931                   64.347
     236.470368               60.0021346               30.3678936                   64.594
     236.670368               60.0021345                30.367894                    64.86
     236.870368               60.0021347               30.3678951                   65.142
     237.070368               60.0021346               30.3678958                   65.405
     237.270368               60.0021347               30.3678971                    65.66
     237.470368               60.0021344               30.3678985                   65.875
     237.670278               60.0021343               30.3679003                   66.108
     237.870278               60.0021343               30.3679021                   66.346
     238.070278               60.0021343               30.3679048                   66.567
     238.270278               60.0021342               30.3679074                   66.784
     238.470278               60.0021341               30.3679106                   66.988
     238.670278                60.002134               30.3679139                   67.189
     238.870278               60.0021337               30.3679177                   67.331
     239.070278               60.0021336               30.3679215                   67.472
     239.270278               60.0021335               30.3679252                   67.596
     239.470278               60.0021335               30.3679297                   67.717
     239.670190               60.0021333               30.3679341                   67.793
     239.870190                60.002133               30.3679388                   67.877
     240.070190               60.0021328               30.3679435                   67.955
     240.270190               60.0021325               30.3679483                   67.981
     240.470190               60.0021322               30.3679531                   68.061
     240.670190               60.0021318               30.3679576                   68.074
     240.870190               60.0021318               30.3679622                   68.056
     241.070190                60.002132               30.3679668                   68.026
     241.270190                60.002132               30.3679716                    67.93
     241.470190               60.0021322               30.3679761                   67.817
     241.670099               60.0021323               30.3679808                   67.689
     241.870099               60.0021324               30.3679859                   67.593
     242.070099               60.0021327               30.3679904                   67.516
     242.270099               60.0021331               30.3679945                   67.349
     242.470099               60.0021334               30.3679992                   67.154
     242.670099               60.0021336               30.3680039                   66.967
     242.870099               60.0021339               30.3680084                   66.789
     243.070099               60.0021341               30.3680126                   66.612
     243.270099               60.0021344               30.3680164                   66.426
     243.470099               60.0021344               30.3680207                    66.21
     243.670010               60.0021346               30.3680237                   66.003
     243.870010               60.0021295               30.3680355                   65.668
     244.070010               60.0021294               30.3680378                   65.455
     244.270010               60.0021295               30.3680402                    65.28
     244.470010               60.0021294               30.3680487                   64.075
     244.670010               60.0021299                30.368056                   63.298
     244.870010               60.0021352               30.3680417                   64.381
     245.070010               60.0021355               30.3680417                   64.664
     245.270010               60.0021358               30.3680426                   64.716
     245.470010               60.0021362               30.3680433                   64.634
     245.669921               60.0021368                30.368044                   64.499
     245.869921               60.0021371               30.3680442                   64.343
     246.069921               60.0021375               30.3680446                   64.238
     246.269921               60.0021378               30.3680451                    64.06
     246.469921               60.0021382               30.3680455                    63.86
     246.669921               60.0021385               30.3680458                   63.604
     246.869921               60.0021381               30.3680458                   63.371
     247.069921               60.0021377               30.3680455                   63.187
     247.269921               60.0021374               30.3680455                   63.074
     247.469921                60.002137               30.3680458                   62.975
     247.669831               60.0021368               30.3680457                    62.91
     247.869831               60.0021365               30.3680457                   62.814
     248.069831               60.0021363               30.3680459                   62.793
     248.269831               60.0021363                30.368046                   62.766
     248.469831               60.0021363               30.3680462                   62.734
     248.669831               60.0021362               30.3680464                   62.727
     248.869831               60.0021362               30.3680465                    62.72
     249.069831               60.0021362               30.3680469                   62.757
     249.269831               60.0021363               30.3680473                   62.812
     249.469831               60.0021364               30.3680477                   62.903
     249.669742               60.0021366               30.3680485                   62.993
     249.869742               60.0021367               30.3680492                   63.125
     250.069742               60.0021369               30.3680495                   63.244
     250.269742               60.0021372                 30.36805                   63.386
     250.469742               60.0021372               30.3680498                    63.53
     250.669742               60.0021372               30.3680501                   63.614
     250.869742               60.0021371                 30.36805                    63.71
     251.069742               60.0021373               30.3680503                   63.854
     251.269742               60.0021373               30.3680503                   63.982
     251.469742               60.0021372               30.3680503                   64.094
     251.669653               60.0021371               30.3680503                    64.16
     251.869653                60.002137               30.3680501                   64.251
     252.069653               60.0021369               30.3680502                   64.343
     252.269653               60.0021371                 30.36805                   64.449
     252.469653               60.0021371               30.3680497                   64.528
     252.669653                60.002137               30.3680499                   64.614
     252.869653                60.002137               30.3680502                   64.705
     253.069653               60.0021368               30.3680501                   64.798
     253.269653               60.0021368               30.3680501                    64.89
     253.469653               60.0021367               30.3680501                   64.913
     253.669563               60.0021368               30.3680498                   64.972
     253.869563               60.0021368               30.3680496                    64.98
     254.069563               60.0021368               30.3680496                   64.978
     254.269563               60.0021368               30.3680497                   64.987
     254.469563               60.0021367               30.3680499                   64.978
     254.669563               60.0021367               30.3680502                   64.962
     254.869563               60.0021366               30.3680504                   64.952
     255.069563               60.0021365               30.3680507                    64.95
     255.269563               60.0021364               30.3680506                     64.9
     255.469563               60.0021363                30.368051                    64.86
     255.669474               60.0021361               30.3680513                   64.763
     255.869474                60.002136               30.3680513                   64.641
     256.069474                60.002136               30.3680513                   64.559
     256.269474               60.0021357               30.3680513                   64.446
     256.469474               60.0021355               30.3680514                   64.294
     256.669474               60.0021354               30.3680511                   64.135
     256.869474                60.002135               30.3680512                   63.941
     257.069474               60.0021348               30.3680511                   63.753
     257.269474               60.0021346                30.368051                   63.529
     257.469474               60.0021347               30.3680508                   63.298
     257.669385               60.0021348               30.3680503                    63.03
     257.869385               60.0021351               30.3680495                   62.779
     258.069385               60.0021354               30.3680489                   62.493
     258.269385               60.0021358               30.3680476                   62.192
     258.469385               60.0021362               30.3680466                   61.888
     258.669385               60.0021364               30.3680447                   61.554
     258.869385               60.0021367               30.3680423                   61.234
     259.069385               60.0021369               30.3680399                   60.952
     259.269385               60.0021369               30.3680372                   60.655
     259.469385               60.0021371               30.3680342                   60.386
     259.669295               60.0021371               30.3680315                   60.127
     259.869295               60.0021372                30.368028                   59.923
     260.069295               60.0021374               30.3680241                   59.745
     260.269295               60.0021373               30.3680198                   59.521
     260.469295               60.0021374               30.3680149                   59.348
     260.669295               60.0021375               30.3680097                   59.175
