       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
    2506.575992               60.0020881               30.3698063                   47.599
    2506.775992               60.0020881               30.3698062                     47.6
    2506.975992               60.0020884               30.3698061                    47.57
    2507.175992               60.0020885                30.369806                   47.553
    2507.375992               60.0020885                30.369806                    47.55
    2507.575992               60.0020885                30.369806                   47.545
    2507.775992               60.0020885                30.369806                   47.544
    2507.975992               60.0020888               30.3698057                   47.519
    2508.175992               60.0020888               30.3698057                   47.508
    2508.375903               60.0020888               30.3698057                   47.498
    2508.575903               60.0020888               30.3698057                   47.488
    2508.775903               60.0020888               30.3698057                   47.487
    2508.975903               60.0020889               30.3698055                   47.482
    2509.175903               60.0020889               30.3698055                   47.474
    2509.375903               60.0020889               30.3698054                   47.463
    2509.575903               60.0020888               30.3698055                   47.463
    2509.775903               60.0020888               30.3698055                    47.46
    2509.975903                60.002089               30.3698053                   47.471
    2510.175903                60.002089               30.3698052                   47.475
    2510.375815                60.002089               30.3698052                   47.476
    2510.575815                60.002089               30.3698052                   47.467
    2510.775815               60.0020889               30.3698052                   47.468
    2510.975815                60.002089               30.3698048                   47.453
    2511.175815                60.002089               30.3698048                    47.45
    2511.375815               60.0020889               30.3698047                   47.441
    2511.575815                60.002089               30.3698047                   47.426
    2511.775815               60.0020891               30.3698046                   47.426
    2511.975815               60.0020893               30.3698043                   47.406
    2512.175815               60.0020893               30.3698042                   47.379
    2512.375726               60.0020894               30.3698042                   47.366
    2512.575726               60.0020893               30.3698042                   47.367
    2512.775726               60.0020893               30.3698043                   47.353
    2512.975726               60.0020894               30.3698038                   47.363
    2513.175726               60.0020894               30.3698038                   47.347
    2513.375726               60.0020894               30.3698037                   47.382
    2513.575726               60.0020895               30.3698037                   47.372
    2513.775726               60.0020893               30.3698037                   47.347
    2513.975726               60.0020895               30.3698033                   47.334
    2514.175726               60.0020895               30.3698033                   47.323
    2514.375637               60.0020894               30.3698033                   47.318
    2514.575637               60.0020895               30.3698034                   47.321
    2514.775637               60.0020896               30.3698037                   47.388
    2514.975637               60.0020899               30.3698031                   47.394
    2515.175637                 60.00209               30.3698028                   47.391
    2515.375637                 60.00209               30.3698029                   47.391
    2515.575637               60.0020899               30.3698029                   47.384
    2515.775637               60.0020899               30.3698029                   47.383
    2515.975637               60.0020903               30.3698022                   47.348
    2516.175637               60.0020904               30.3698021                   47.334
    2516.375548               60.0020905               30.3698022                   47.335
    2516.575548               60.0020905               30.3698021                   47.331
    2516.775548               60.0020905               30.3698021                   47.334
    2516.975548               60.0020908               30.3698015                   47.309
    2517.175548               60.0020909               30.3698014                   47.304
    2517.375548               60.0020909               30.3698014                   47.299
    2517.575548               60.0020909               30.3698014                   47.303
    2517.775548               60.0020909               30.3698014                   47.303
    2517.975548                60.002091               30.3698008                   47.282
    2518.175548               60.0020911               30.3698007                   47.267
    2518.375458               60.0020911               30.3698007                   47.268
    2518.575458               60.0020911               30.3698007                   47.259
    2518.775458               60.0020911               30.3698007                   47.262
    2518.975458               60.0020912               30.3698004                   47.257
    2519.175458               60.0020912               30.3698003                   47.254
    2519.375458               60.0020912               30.3698003                    47.26
    2519.575458               60.0020912               30.3698003                   47.257
    2519.775458               60.0020912               30.3698003                   47.257
    2519.975458               60.0020913               30.3697999                   47.242
    2520.175458               60.0020913               30.3697999                    47.24
    2520.375369               60.0020914               30.3697998                   47.234
    2520.575369               60.0020914               30.3697998                   47.235
    2520.775369               60.0020913               30.3697999                   47.236
    2520.975369               60.0020916               30.3697995                   47.208
    2521.175369               60.0020917               30.3697994                   47.187
    2521.375369               60.0020917               30.3697993                   47.179
    2521.575369               60.0020917               30.3697993                    47.18
    2521.775369               60.0020917               30.3697993                   47.184
    2521.975369               60.0020918                30.369799                   47.163
    2522.175369               60.0020919               30.3697989                   47.145
    2522.375291               60.0020919                30.369799                   47.144
    2522.575291               60.0020919               30.3697989                   47.148
    2522.775291               60.0020919               30.3697989                   47.152
    2522.975291                60.002092               30.3697987                   47.129
    2523.175291               60.0020921               30.3697986                   47.116
    2523.375291               60.0020921               30.3697986                   47.111
    2523.575291               60.0020921               30.3697986                    47.11
    2523.775291               60.0020921               30.3697985                   47.111
    2523.975291               60.0020923               30.3697983                   47.085
    2524.175291               60.0020923               30.3697982                   47.064
    2524.375191               60.0020923               30.3697981                   47.055
    2524.575191               60.0020924               30.3697982                   47.048
    2524.775191               60.0020924               30.3697982                   47.053
    2524.975191               60.0020926               30.3697977                   47.012
    2525.175191               60.0020927               30.3697976                   46.994
    2525.375191               60.0020927               30.3697976                   46.984
    2525.575191               60.0020927               30.3697975                   46.982
    2525.775191               60.0020927               30.3697976                   46.987
    2525.975191                60.002093               30.3697971                   46.943
    2526.175191               60.0020931                30.369797                   46.927
    2526.375101               60.0020932                30.369797                   46.921
    2526.575101               60.0020932                30.369797                   46.922
    2526.775101               60.0020931               30.3697971                   46.922
    2526.975101               60.0020933               30.3697967                   46.886
    2527.175101               60.0020934               30.3697966                   46.864
    2527.375101               60.0020934               30.3697966                   46.856
    2527.575101               60.0020934               30.3697966                   46.862
    2527.775101               60.0020935               30.3697965                   46.866
    2527.975101               60.0020937                30.369796                   46.834
    2528.175101               60.0020938               30.3697958                   46.834
    2528.375012               60.0020939               30.3697958                   46.833
    2528.575012               60.0020939               30.3697958                   46.834
    2528.775012               60.0020939               30.3697958                   46.836
    2528.975012               60.0020941               30.3697951                   46.799
    2529.175012               60.0020942               30.3697951                   46.779
    2529.375012               60.0020942                30.369795                   46.767
    2529.575012               60.0020941               30.3697951                    46.76
    2529.775012               60.0020942               30.3697951                    46.76
    2529.975012               60.0020943               30.3697943                   46.743
    2530.175012               60.0020943               30.3697942                    46.73
    2530.374923               60.0020943               30.3697941                   46.729
    2530.574923               60.0020943               30.3697941                   46.736
    2530.774923               60.0020942               30.3697949                   46.778
    2530.974923               60.0020944               30.3697941                   46.777
    2531.174923               60.0020945               30.3697939                   46.769
    2531.374923               60.0020945               30.3697939                   46.765
    2531.574923               60.0020945               30.3697939                   46.766
    2531.774923               60.0020945                30.369794                   46.798
    2531.974923               60.0020949               30.3697942                   46.915
    2532.174923               60.0020942                30.369795                   47.079
    2532.374833               60.0020936               30.3697954                   47.291
    2532.574833               60.0020933               30.3697953                   47.494
    2532.774833               60.0020931               30.3697946                    47.76
    2532.974833               60.0020933               30.3697933                   47.934
    2533.174833               60.0020933               30.3697917                   48.005
    2533.374833               60.0020933               30.3697903                   48.014
    2533.574833               60.0020934                30.369789                   48.015
    2533.774833               60.0020933               30.3697878                    48.01
    2533.974833               60.0020941               30.3697867                   48.017
    2534.174833               60.0020943               30.3697863                    48.03
    2534.374747               60.0020943                30.369786                   48.032
    2534.574747               60.0020943                30.369786                   48.018
    2534.774747               60.0020943               30.3697859                   48.016
    2534.974747               60.0020945               30.3697859                   48.044
    2535.174747               60.0020944               30.3697854                   48.055
    2535.374747               60.0020942               30.3697847                   48.056
    2535.574747               60.0020941               30.3697841                   48.035
    2535.774747               60.0020939               30.3697835                   47.949
    2535.974747               60.0020942               30.3697837                   47.964
    2536.174747               60.0020941               30.3697837                   48.028
    2536.374655               60.0020942               30.3697843                   48.076
    2536.574655               60.0020943               30.3697848                   48.093
    2536.774655               60.0020943               30.3697855                   48.064
    2536.974655               60.0020942               30.3697863                   48.032
    2537.174655               60.0020941               30.3697865                    48.01
    2537.374655               60.0020939               30.3697864                   48.022
    2537.574655               60.0020937               30.3697861                   48.034
    2537.774655               60.0020936               30.3697856                   48.043
    2537.974655               60.0020935               30.3697854                   48.045
    2538.174655               60.0020935               30.3697853                   48.023
    2538.374565               60.0020935               30.3697851                   48.002
    2538.574565               60.0020935                30.369785                   47.995
    2538.774565               60.0020935               30.3697849                   48.008
    2538.974565               60.0020934               30.3697848                   48.015
    2539.174565               60.0020934               30.3697847                   48.026
    2539.374565               60.0020933               30.3697846                   48.036
    2539.574565               60.0020933               30.3697846                   48.039
    2539.774565               60.0020933               30.3697846                   48.026
    2539.974565               60.0020934               30.3697847                    48.03
    2540.174565               60.0020934               30.3697848                    48.04
    2540.374476               60.0020933               30.3697848                   48.032
    2540.574476               60.0020933               30.3697847                   48.022
    2540.774476               60.0020933               30.3697845                   48.027
    2540.974476               60.0020935               30.3697845                    48.06
    2541.174476               60.0020936               30.3697844                   48.068
    2541.374476               60.0020936               30.3697844                   48.063
    2541.574476               60.0020936               30.3697843                   48.054
    2541.774476               60.0020938                30.369784                   48.059
    2541.974476               60.0020939               30.3697837                   48.061
    2542.174476                60.002094               30.3697832                   48.074
    2542.374387                60.002094               30.3697827                   48.049
    2542.574387               60.0020939                30.369782                   48.023
    2542.774387               60.0020941               30.3697813                   48.039
    2542.974387               60.0020939               30.3697804                   48.036
    2543.174387               60.0020936               30.3697797                   48.013
    2543.374387               60.0020929               30.3697786                   48.023
    2543.574387               60.0020921                30.369777                   48.037
    2543.774387               60.0020913               30.3697753                   47.996
    2543.974387               60.0020906               30.3697733                   47.992
    2544.174387               60.0020899               30.3697708                   47.964
    2544.374297               60.0020889               30.3697679                   47.937
    2544.574297               60.0020878               30.3697651                   47.901
    2544.774297               60.0020867                30.369763                    47.87
    2544.974297               60.0020853               30.3697612                   47.874
    2545.174297                60.002084               30.3697605                   47.905
    2545.374297               60.0020829               30.3697595                   47.921
    2545.574297                60.002082               30.3697588                   47.918
    2545.774297               60.0020811               30.3697582                    47.93
    2545.974297               60.0020802               30.3697575                   47.971
    2546.174297               60.0020792               30.3697568                   48.018
    2546.374207                60.002078               30.3697554                   48.011
    2546.574207                60.002077               30.3697533                   47.994
    2546.774207               60.0020761               30.3697506                    47.95
    2546.974207               60.0020754               30.3697473                   47.886
    2547.174207               60.0020745               30.3697441                    47.82
    2547.374207               60.0020739               30.3697405                   47.739
    2547.574207               60.0020736                30.369737                   47.657
    2547.774207               60.0020736               30.3697327                   47.595
    2547.974207               60.0020739               30.3697286                   47.567
    2548.174207               60.0020738               30.3697244                   47.476
    2548.374118               60.0020738                 30.36972                   47.402
    2548.574118               60.0020738               30.3697163                   47.329
    2548.774118               60.0020735                30.369712                   47.291
    2548.974118               60.0020734                30.369707                    47.26
    2549.174118               60.0020729               30.3697015                   47.172
    2549.374118               60.0020724               30.3696962                   47.124
    2549.574118               60.0020717                30.369691                   47.061
    2549.774118               60.0020709               30.3696855                   46.991
    2549.974118               60.0020701               30.3696797                   46.936
    2550.174118               60.0020692               30.3696736                   46.829
    2550.374028                60.002068                30.369668                    46.76
    2550.574028               60.0020668               30.3696625                   46.698
    2550.774028               60.0020655               30.3696571                   46.629
    2550.974028               60.0020644               30.3696514                   46.625
    2551.174028               60.0020632               30.3696457                   46.556
    2551.374028                60.002062               30.3696402                   46.532
    2551.574028                60.002061               30.3696349                   46.527
    2551.774028               60.0020599               30.3696295                   46.521
    2551.974028               60.0020589               30.3696241                   46.532
    2552.174028               60.0020575               30.3696183                   46.476
    2552.373939               60.0020565               30.3696127                   46.458
    2552.573939               60.0020554               30.3696077                   46.421
    2552.773939               60.0020542               30.3696024                    46.39
    2552.973939               60.0020533               30.3695966                   46.403
    2553.173939               60.0020521               30.3695907                   46.353
    2553.373939               60.0020515                30.369585                   46.348
    2553.573939               60.0020511               30.3695798                   46.338
    2553.773939               60.0020506               30.3695741                    46.31
    2553.973939               60.0020504                30.369568                   46.273
    2554.173939               60.0020503               30.3695618                   46.237
    2554.373849               60.0020501               30.3695553                   46.215
    2554.573849               60.0020499               30.3695496                   46.204
    2554.773849               60.0020502               30.3695437                    46.17
    2554.973849               60.0020506               30.3695373                   46.131
    2555.173849               60.0020509               30.3695312                   46.036
    2555.373849               60.0020507               30.3695237                   46.029
    2555.573849               60.0020506               30.3695176                   46.055
    2555.773849               60.0020507               30.3695112                   46.078
    2555.973849               60.0020509               30.3695046                   46.139
    2556.173849               60.0020513               30.3694985                    46.17
    2556.373759               60.0020517               30.3694921                   46.145
    2556.573759                60.002052               30.3694859                   46.129
    2556.773759               60.0020523               30.3694795                   46.119
    2556.973759                60.002053               30.3694732                   46.108
    2557.173759               60.0020536                30.369467                   46.143
    2557.373759               60.0020542               30.3694604                   46.107
    2557.573759                60.002055                30.369454                   46.132
    2557.773759               60.0020559                30.369448                   46.157
    2557.973759               60.0020567               30.3694413                   46.252
    2558.173759               60.0020573               30.3694355                   46.297
    2558.373670               60.0020579                 30.36943                   46.257
    2558.573670               60.0020586               30.3694243                   46.251
    2558.773670               60.0020595               30.3694187                   46.259
    2558.973670               60.0020603               30.3694133                   46.285
    2559.173670               60.0020609               30.3694079                   46.292
    2559.373670               60.0020616               30.3694025                   46.269
    2559.573670               60.0020623               30.3693971                   46.301
    2559.773670               60.0020629               30.3693917                   46.342
    2559.973670               60.0020636               30.3693868                   46.345
    2560.173670               60.0020643               30.3693812                   46.327
    2560.373580               60.0020647               30.3693755                   46.325
    2560.573580               60.0020652               30.3693701                   46.346
    2560.773580                60.002066               30.3693647                   46.311
    2560.973580               60.0020666               30.3693595                   46.255
    2561.173580               60.0020672               30.3693545                   46.231
    2561.373580               60.0020676               30.3693491                   46.222
    2561.573580               60.0020682               30.3693443                    46.23
    2561.773580                60.002069               30.3693388                   46.208
    2561.973580               60.0020696               30.3693336                   46.273
    2562.173580               60.0020702               30.3693285                   46.326
    2562.373491               60.0020709               30.3693233                   46.347
    2562.573491               60.0020717                30.369318                   46.342
    2562.773491               60.0020726               30.3693123                   46.335
    2562.973491               60.0020733               30.3693068                   46.331
    2563.173491                60.002074               30.3693009                   46.282
    2563.373491               60.0020749               30.3692949                   46.305
    2563.573491               60.0020758               30.3692895                   46.263
    2563.773491               60.0020766               30.3692832                    46.26
    2563.973491               60.0020774               30.3692773                   46.312
    2564.173491               60.0020776               30.3692713                   46.294
    2564.373401               60.0020781               30.3692659                   46.316
    2564.573401               60.0020787               30.3692607                   46.331
    2564.773401               60.0020795               30.3692556                   46.427
    2564.973401               60.0020798               30.3692501                   46.469
    2565.173401               60.0020802               30.3692441                   46.464
    2565.373401               60.0020806               30.3692387                   46.468
    2565.573401               60.0020812               30.3692333                   46.421
    2565.773401               60.0020819               30.3692279                   46.414
    2565.973401               60.0020822               30.3692223                   46.457
    2566.173401               60.0020821               30.3692166                   46.444
    2566.373311               60.0020823               30.3692112                   46.456
    2566.573311               60.0020827               30.3692055                   46.452
    2566.773311               60.0020829               30.3692002                   46.492
    2566.973311               60.0020829               30.3691951                   46.446
    2567.173311                60.002083               30.3691901                   46.389
    2567.373311               60.0020832               30.3691849                   46.404
    2567.573311               60.0020832               30.3691793                   46.387
    2567.773311               60.0020835               30.3691739                   46.363
    2567.973311               60.0020838               30.3691685                   46.412
    2568.173311               60.0020838               30.3691629                   46.413
    2568.373221               60.0020841               30.3691575                   46.422
    2568.573221               60.0020843               30.3691519                   46.401
    2568.773221               60.0020847               30.3691465                   46.394
    2568.973221               60.0020851               30.3691412                    46.38
    2569.173221               60.0020852               30.3691359                   46.332
    2569.373221               60.0020855               30.3691303                   46.346
    2569.573221               60.0020858               30.3691248                    46.35
    2569.773221                60.002086               30.3691193                   46.365
    2569.973221               60.0020863               30.3691138                   46.383
    2570.173221               60.0020864               30.3691084                   46.405
    2570.373131               60.0020867               30.3691029                   46.454
    2570.573131               60.0020867               30.3690974                   46.427
    2570.773131                60.002087                30.369092                   46.425
    2570.973131               60.0020872               30.3690864                   46.414
    2571.173131               60.0020873               30.3690805                   46.415
    2571.373131               60.0020874               30.3690747                   46.427
    2571.573131               60.0020874               30.3690692                   46.412
    2571.773131               60.0020876               30.3690645                   46.457
    2571.973131               60.0020875               30.3690598                    46.48
    2572.173131               60.0020873               30.3690545                   46.468
    2572.373042                60.002087               30.3690491                   46.477
    2572.573042               60.0020869               30.3690439                   46.461
    2572.773042               60.0020868               30.3690387                   46.471
    2572.973042               60.0020863               30.3690335                   46.495
    2573.173042               60.0020857               30.3690281                   46.522
    2573.373042               60.0020852               30.3690229                   46.544
    2573.573042               60.0020849               30.3690173                   46.543
    2573.773042               60.0020846                30.369012                   46.537
    2573.973042               60.0020843               30.3690065                   46.515
    2574.173042               60.0020839               30.3690001                   46.511
    2574.372952                60.002084               30.3689944                   46.557
    2574.572952               60.0020839               30.3689885                    46.54
    2574.772952               60.0020842               30.3689825                   46.544
    2574.972952               60.0020844               30.3689765                   46.538
    2575.172952               60.0020845               30.3689704                   46.528
    2575.372952               60.0020848               30.3689642                    46.54
    2575.572952               60.0020852               30.3689578                   46.497
    2575.772952               60.0020857                30.368952                   46.489
    2575.972952               60.0020857               30.3689461                    46.46
    2576.172952               60.0020861               30.3689403                   46.456
    2576.372862               60.0020865               30.3689347                    46.48
    2576.572862               60.0020868               30.3689288                   46.479
    2576.772862               60.0020871                30.368923                   46.509
    2576.972862               60.0020872               30.3689175                   46.492
    2577.172862               60.0020875               30.3689116                   46.526
    2577.372862                60.002088               30.3689059                   46.544
    2577.572862               60.0020883                  30.3689                   46.577
    2577.772862               60.0020886               30.3688943                   46.587
    2577.972862               60.0020885               30.3688887                   46.523
    2578.172862               60.0020888               30.3688827                   46.527
    2578.372772                60.002089               30.3688771                   46.484
    2578.572772               60.0020893               30.3688709                   46.474
    2578.772772               60.0020894               30.3688653                   46.489
    2578.972772               60.0020895               30.3688592                    46.43
    2579.172772               60.0020896               30.3688534                   46.434
    2579.372772               60.0020898               30.3688476                   46.415
    2579.572772               60.0020902               30.3688418                   46.435
    2579.772772               60.0020903               30.3688359                   46.485
    2579.972772               60.0020904               30.3688305                   46.538
    2580.172772               60.0020905               30.3688248                   46.606
    2580.372683               60.0020906               30.3688189                    46.59
    2580.572683               60.0020907               30.3688133                   46.611
    2580.772683               60.0020908               30.3688077                   46.607
    2580.972683               60.0020908               30.3688023                   46.571
    2581.172683               60.0020909               30.3687967                   46.588
    2581.372683               60.0020909               30.3687911                   46.576
    2581.572683               60.0020913               30.3687858                   46.601
    2581.772683               60.0020913               30.3687806                   46.617
    2581.972683               60.0020911               30.3687751                   46.604
    2582.172683               60.0020912               30.3687699                   46.613
    2582.372597               60.0020912               30.3687645                   46.623
    2582.572597               60.0020917               30.3687593                   46.637
    2582.772597               60.0020916               30.3687537                   46.643
    2582.972597               60.0020917               30.3687478                     46.6
    2583.172597               60.0020918               30.3687419                   46.635
    2583.372597                60.002092               30.3687361                   46.669
    2583.572597               60.0020923               30.3687304                   46.679
    2583.772597               60.0020925                30.368725                   46.655
    2583.972597               60.0020927               30.3687191                   46.627
    2584.172597                60.002093               30.3687132                   46.614
    2584.372503               60.0020934               30.3687076                   46.603
    2584.572503               60.0020938               30.3687025                   46.643
    2584.772503                60.002094               30.3686969                   46.645
    2584.972503               60.0020939               30.3686909                   46.633
    2585.172503               60.0020942               30.3686851                   46.643
    2585.372503               60.0020945               30.3686796                   46.643
    2585.572503               60.0020947               30.3686744                   46.683
    2585.772503               60.0020948                30.368669                   46.654
    2585.972503               60.0020947               30.3686632                   46.646
    2586.172503               60.0020949               30.3686577                   46.649
    2586.372413                60.002095               30.3686521                   46.638
    2586.572413               60.0020952               30.3686467                   46.671
    2586.772413               60.0020952               30.3686412                   46.686
    2586.972413                60.002095               30.3686355                   46.695
    2587.172413               60.0020951               30.3686304                   46.733
    2587.372413               60.0020948               30.3686246                   46.691
    2587.572413               60.0020949               30.3686188                   46.679
    2587.772413               60.0020948               30.3686138                   46.661
    2587.972413               60.0020947               30.3686082                   46.687
    2588.172413               60.0020948               30.3686031                   46.706
    2588.372323               60.0020949               30.3685976                   46.685
    2588.572323                60.002095               30.3685923                   46.684
    2588.772323               60.0020952               30.3685871                   46.656
    2588.972323               60.0020953               30.3685817                   46.656
    2589.172323               60.0020957               30.3685769                   46.672
    2589.372323                60.002096               30.3685714                   46.612
    2589.572323               60.0020962               30.3685666                   46.634
    2589.772323               60.0020963               30.3685617                   46.617
    2589.972323               60.0020961               30.3685564                   46.599
    2590.172323               60.0020959               30.3685527                   46.687
    2590.372234                60.002096               30.3685504                   46.815
    2590.572234               60.0020959               30.3685479                   46.923
    2590.772234                60.002096               30.3685455                   47.017
    2590.972234                60.002096               30.3685437                    47.12
    2591.172234               60.0020956               30.3685414                   47.188
    2591.372234                60.002095               30.3685393                   47.224
    2591.572234               60.0020946               30.3685372                   47.283
    2591.772234               60.0020942               30.3685346                     47.3
    2591.972234               60.0020936               30.3685318                   47.216
    2592.172234               60.0020936                30.368529                   47.218
    2592.372144                60.002093               30.3685264                   47.194
    2592.572144               60.0020921               30.3685228                   47.109
    2592.772144               60.0020917               30.3685192                   47.035
    2592.972144               60.0020914               30.3685151                   46.959
    2593.172144               60.0020912               30.3685103                   46.852
    2593.372144                60.002091               30.3685051                   46.705
    2593.572144               60.0020909               30.3684995                   46.614
    2593.772144               60.0020908               30.3684935                    46.55
    2593.972144               60.0020905               30.3684873                   46.569
    2594.172144               60.0020903               30.3684812                   46.582
    2594.372054                 60.00209               30.3684746                   46.604
    2594.572054                 60.00209               30.3684685                   46.638
    2594.772054               60.0020899                30.368462                   46.606
    2594.972054               60.0020901               30.3684557                   46.656
    2595.172054               60.0020899               30.3684497                   46.643
    2595.372054               60.0020899               30.3684442                   46.689
    2595.572054               60.0020899               30.3684383                   46.697
    2595.772054               60.0020901                30.368432                   46.663
    2595.972054               60.0020902               30.3684264                   46.662
    2596.172054               60.0020901               30.3684206                   46.631
    2596.371964               60.0020902               30.3684149                   46.667
    2596.571964               60.0020903               30.3684096                   46.678
    2596.771964               60.0020903               30.3684037                   46.708
    2596.971964               60.0020903               30.3683987                   46.759
    2597.171964               60.0020901               30.3683931                   46.755
    2597.371964                 60.00209               30.3683871                   46.763
    2597.571964               60.0020899               30.3683812                   46.708
