       ВРЕМЯ, С              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     247.484037               60.0030229               30.3637493                   63.859
     247.684037               60.0030229               30.3637493                   63.861
     247.884037               60.0030229               30.3637493                   63.861
     248.084037               60.0030229               30.3637494                   63.862
     248.284037               60.0030229               30.3637493                    63.86
     248.484037               60.0030229               30.3637493                   63.856
     248.684037               60.0030229               30.3637493                   63.856
     248.883946               60.0030229               30.3637493                   63.855
     249.083946               60.0030229               30.3637493                   63.857
     249.283946               60.0030229               30.3637493                   63.854
     249.483946               60.0030229               30.3637493                   63.857
     249.683946               60.0030229               30.3637493                    63.86
     249.883946               60.0030229               30.3637494                   63.858
     250.083946               60.0030229               30.3637493                   63.863
     250.283946               60.0030229               30.3637494                   63.862
     250.483946               60.0030229               30.3637493                   63.861
     250.683946               60.0030229               30.3637493                   63.866
     250.883856               60.0030229               30.3637494                   63.866
     251.083856               60.0030229               30.3637494                   63.864
     251.283856               60.0030229               30.3637494                   63.861
     251.483856               60.0030229               30.3637494                   63.866
     251.683856               60.0030229               30.3637494                   63.867
     251.883856               60.0030229               30.3637494                   63.869
     252.083856               60.0030229               30.3637494                   63.866
     252.283856               60.0030229               30.3637494                   63.869
     252.483856               60.0030229               30.3637495                   63.865
     252.683856               60.0030229               30.3637495                   63.867
     252.883764               60.0030229               30.3637495                   63.868
     253.083764               60.0030229               30.3637495                   63.869
     253.283764               60.0030229               30.3637495                   63.871
     253.483764               60.0030229               30.3637495                   63.868
     253.683764               60.0030229               30.3637495                   63.868
     253.883764               60.0030229               30.3637496                   63.867
     254.083764               60.0030229               30.3637496                   63.868
     254.283764               60.0030229               30.3637496                   63.875
     254.483764               60.0030229               30.3637496                   63.867
     254.683764               60.0030229               30.3637496                   63.866
     254.883673               60.0030229               30.3637495                   63.873
     255.083673               60.0030229               30.3637495                   63.868
     255.283673               60.0030229               30.3637495                   63.869
     255.483673               60.0030229               30.3637495                    63.87
     255.683673                60.003023               30.3637495                   63.869
     255.883673                60.003023               30.3637495                   63.867
     256.083673                60.003023               30.3637496                   63.867
     256.283673                60.003023               30.3637496                   63.869
     256.483673               60.0030232               30.3637497                    63.86
     256.683673               60.0030234               30.3637497                   63.853
     256.883582               60.0030238               30.3637493                   63.863
     257.083582               60.0030244               30.3637484                   63.849
     257.283582               60.0030253               30.3637468                    63.84
     257.483582               60.0030261               30.3637453                   63.843
     257.683582               60.0030271               30.3637439                   63.852
     257.883582               60.0030282               30.3637424                   63.846
     258.083582               60.0030293               30.3637413                   63.847
     258.283582               60.0030304                 30.36374                   63.862
     258.483582               60.0030316               30.3637386                   63.854
     258.683582               60.0030328               30.3637368                   63.844
     258.883492               60.0030339               30.3637352                   63.851
     259.083492                60.003035               30.3637338                   63.863
     259.283492               60.0030361               30.3637326                   63.846
     259.483492               60.0030373               30.3637312                    63.86
     259.683492               60.0030385                 30.36373                   63.866
     259.883492               60.0030396               30.3637287                   63.867
     260.083492               60.0030407               30.3637272                   63.853
     260.283492               60.0030419               30.3637258                   63.855
     260.483492                60.003043               30.3637243                   63.859
     260.683492               60.0030442               30.3637229                   63.846
     260.883401               60.0030456               30.3637215                   63.849
     261.083401               60.0030468               30.3637202                    63.85
     261.283401               60.0030479               30.3637188                   63.838
     261.483401                60.003049               30.3637173                   63.837
     261.683401                 60.00305               30.3637159                   63.831
     261.883401                60.003051               30.3637147                   63.838
     262.083401               60.0030521               30.3637135                   63.825
     262.283401               60.0030532               30.3637124                   63.837
     262.483401               60.0030543               30.3637113                    63.84
     262.683401               60.0030553               30.3637099                   63.832
     262.883310               60.0030562               30.3637083                   63.815
     263.083310               60.0030572               30.3637069                   63.822
     263.283310                60.003058                30.363706                   63.836
     263.483310               60.0030589               30.3637051                   63.824
     263.683310               60.0030598               30.3637045                   63.837
     263.883310               60.0030606               30.3637039                   63.845
     264.083310               60.0030612               30.3637034                   63.844
     264.283310               60.0030615                30.363703                   63.841
     264.483310               60.0030617               30.3637027                    63.84
     264.683310               60.0030617               30.3637025                   63.829
     264.883219               60.0030617               30.3637024                   63.839
     265.083219               60.0030617               30.3637024                   63.829
     265.283219               60.0030618               30.3637024                   63.835
     265.483219               60.0030618               30.3637024                   63.837
     265.683219               60.0030618               30.3637025                   63.834
     265.883219               60.0030618               30.3637025                   63.831
     266.083219               60.0030618               30.3637025                   63.833
     266.283219               60.0030618               30.3637025                   63.836
     266.483219               60.0030618               30.3637025                   63.837
     266.683219               60.0030617               30.3637025                   63.838
     266.883128               60.0030617               30.3637025                    63.84
     267.083128               60.0030618               30.3637025                   63.838
     267.283128               60.0030618               30.3637026                   63.845
     267.483128               60.0030618               30.3637026                   63.836
     267.683128               60.0030617               30.3637027                   63.832
     267.883128               60.0030617               30.3637027                   63.838
     268.083128               60.0030617               30.3637027                   63.837
     268.283128               60.0030617               30.3637027                   63.836
     268.483128               60.0030617               30.3637027                   63.835
     268.683128               60.0030617               30.3637027                   63.835
     268.883039               60.0030617               30.3637027                   63.839
     269.083039               60.0030617               30.3637027                   63.834
     269.283039               60.0030617               30.3637026                    63.84
     269.483039               60.0030617               30.3637026                   63.841
     269.683039               60.0030617               30.3637026                   63.839
     269.883039               60.0030617               30.3637026                   63.841
     270.083039               60.0030617               30.3637026                   63.842
     270.283039               60.0030617               30.3637026                    63.84
     270.483039               60.0030617               30.3637025                   63.834
     270.683039               60.0030617               30.3637024                   63.825
     270.882955               60.0030617               30.3637025                   63.826
     271.082955               60.0030617               30.3637025                   63.828
     271.282955               60.0030617               30.3637025                    63.83
     271.482955               60.0030617               30.3637025                   63.827
     271.682955               60.0030617               30.3637025                   63.827
     271.882955               60.0030617               30.3637026                    63.83
     272.082955               60.0030617               30.3637026                   63.829
     272.282955               60.0030617               30.3637025                    63.83
     272.482955               60.0030617               30.3637025                   63.825
     272.682955               60.0030599               30.3636969                   64.201
     272.882855               60.0030598               30.3636969                   64.254
     273.082855               60.0030598               30.3636968                    64.24
     273.282855               60.0030599               30.3636968                   64.233
     273.482855               60.0030598               30.3636968                    64.23
     273.682855               60.0030598               30.3636969                   64.242
     273.882855               60.0030597               30.3636969                   64.241
     274.082855               60.0030598               30.3636969                    64.24
     274.282855               60.0030598               30.3636969                   64.249
     274.482855               60.0030597                30.363697                   64.239
     274.682855               60.0030597                30.363697                   64.252
     274.882771               60.0030597                30.363697                   64.244
     275.082771               60.0030597               30.3636971                   64.248
     275.282771               60.0030597               30.3636972                   64.245
     275.482771               60.0030597               30.3636973                   64.234
     275.682771               60.0030596               30.3636973                   64.253
     275.882771               60.0030597               30.3636974                   64.247
     276.082771               60.0030597               30.3636973                   64.247
     276.282771               60.0030597               30.3636973                   64.244
     276.482771               60.0030597               30.3636973                   64.242
     276.682771               60.0030597               30.3636973                   64.245
     276.882673               60.0030597               30.3636973                   64.242
     277.082673               60.0030597               30.3636973                   64.248
     277.282673               60.0030597               30.3636973                   64.251
     277.482673               60.0030597               30.3636973                    64.25
     277.682673               60.0030597               30.3636973                   64.241
     277.882673               60.0030597               30.3636973                   64.243
     278.082673               60.0030597               30.3636973                   64.236
     278.282673               60.0030596               30.3636972                   64.246
     278.482673               60.0030596               30.3636973                   64.236
     278.682673               60.0030615               30.3637027                   63.844
     278.882583               60.0030615               30.3637028                   63.838
     279.082583               60.0030615               30.3637028                   63.848
     279.282583               60.0030615               30.3637028                   63.849
     279.482583               60.0030615               30.3637028                   63.842
     279.682583               60.0030615               30.3637027                   63.843
     279.882583               60.0030615               30.3637027                   63.846
     280.082583               60.0030616               30.3637027                   63.845
     280.282583               60.0030616               30.3637026                   63.843
     280.482583               60.0030616               30.3637026                   63.841
     280.682583               60.0030616               30.3637026                   63.843
     280.882492               60.0030616               30.3637026                   63.842
     281.082492               60.0030616               30.3637026                    63.84
     281.282492               60.0030616               30.3637027                   63.843
     281.482492               60.0030615               30.3637027                   63.836
     281.682492               60.0030615               30.3637027                   63.834
     281.882492               60.0030616               30.3637027                   63.836
     282.082492               60.0030615               30.3637027                   63.834
     282.282492               60.0030615               30.3637027                   63.836
     282.482492               60.0030615               30.3637027                   63.833
     282.682492               60.0030616               30.3637027                   63.842
     282.882401               60.0030616               30.3637027                    63.84
     283.082401               60.0030616               30.3637027                   63.837
     283.282401               60.0030616               30.3637026                   63.837
     283.482401               60.0030616               30.3637026                   63.838
     283.682401               60.0030616               30.3637026                   63.835
     283.882401               60.0030616               30.3637026                   63.835
     284.082401               60.0030616               30.3637026                   63.833
     284.282401               60.0030616               30.3637026                   63.837
     284.482401               60.0030616               30.3637026                   63.833
     284.682401               60.0030617               30.3637026                   63.831
     284.882310               60.0030616               30.3637025                   63.833
     285.082310               60.0030617               30.3637025                   63.833
     285.282310               60.0030617               30.3637026                   63.832
     285.482310               60.0030617               30.3637026                   63.839
     285.682310               60.0030617               30.3637027                   63.831
     285.882310               60.0030618               30.3637028                   63.833
     286.082310               60.0030618               30.3637025                   63.834
     286.282310               60.0030617               30.3637023                   63.826
     286.482310               60.0030616                30.363702                   63.829
     286.682310               60.0030614               30.3637015                   63.866
     286.882219               60.0030612               30.3637011                   63.904
     287.082219                60.003061               30.3637005                   63.916
     287.282219               60.0030611               30.3637004                   63.911
     287.482219               60.0030609               30.3637008                   63.891
     287.682219               60.0030608               30.3637014                   63.876
     287.882219               60.0030608               30.3637017                   63.865
     288.082219               60.0030607               30.3637019                   63.871
     288.282219               60.0030606               30.3637019                   63.872
     288.482219               60.0030605               30.3637017                   63.878
     288.682219               60.0030607               30.3637017                   63.874
     288.882128               60.0030608               30.3637018                   63.874
     289.082128                60.003061               30.3637018                   63.872
     289.282128               60.0030611               30.3637016                   63.864
     289.482128               60.0030613               30.3637016                   63.863
     289.682128               60.0030613               30.3637016                   63.854
     289.882128               60.0030613               30.3637016                   63.846
     290.082128               60.0030613               30.3637015                    63.85
     290.282128               60.0030613               30.3637014                   63.853
     290.482128               60.0030613               30.3637013                   63.864
     290.682128               60.0030612               30.3637014                   63.864
     290.882041               60.0030611               30.3637016                   63.874
     291.082041               60.0030611               30.3637018                   63.878
     291.282041               60.0030612               30.3637018                   63.878
     291.482041               60.0030612               30.3637018                   63.867
     291.682041               60.0030612               30.3637015                   63.865
     291.882041               60.0030612               30.3637009                   63.867
     292.082041               60.0030612                  30.3637                   63.849
     292.282041               60.0030611               30.3636991                   63.862
     292.482041               60.0030605               30.3636979                   63.848
     292.682041               60.0030598               30.3636965                    63.84
     292.881955               60.0030589               30.3636948                   63.855
     293.081955               60.0030581               30.3636928                   63.859
     293.281955               60.0030573               30.3636906                   63.857
     293.481955               60.0030566               30.3636884                   63.869
     293.681955               60.0030558               30.3636865                   63.874
     293.881955               60.0030551               30.3636848                   63.875
     294.081955               60.0030542               30.3636832                   63.858
     294.281955               60.0030534               30.3636816                   63.869
     294.481955               60.0030525               30.3636799                   63.885
     294.681955               60.0030517               30.3636781                   63.882
     294.881856               60.0030509                30.363676                    63.88
     295.081856               60.0030503               30.3636739                   63.893
     295.281856               60.0030496               30.3636722                   63.885
     295.481856               60.0030487               30.3636704                   63.872
     295.681856               60.0030478               30.3636686                   63.871
     295.881856               60.0030469               30.3636667                    63.88
     296.081856               60.0030462               30.3636645                   63.872
     296.281856               60.0030455               30.3636623                   63.886
     296.481856               60.0030449               30.3636602                   63.888
     296.681856               60.0030441               30.3636584                   63.888
     296.881765               60.0030432               30.3636565                   63.884
     297.081765               60.0030424               30.3636547                   63.883
     297.281765               60.0030417               30.3636528                   63.913
     297.481765               60.0030411               30.3636505                   63.905
     297.681765               60.0030404               30.3636483                    63.91
     297.881765               60.0030397               30.3636463                   63.907
     298.081765               60.0030389               30.3636445                   63.884
     298.281765                60.003038               30.3636428                    63.89
     298.481765               60.0030373                30.363641                   63.897
     298.681765               60.0030365               30.3636394                   63.918
     298.881674               60.0030358               30.3636375                   63.918
     299.081674                60.003035               30.3636353                   63.923
     299.281674               60.0030341               30.3636334                   63.946
     299.481674               60.0030332               30.3636323                   63.938
     299.681674               60.0030308               30.3636262                   64.329
     299.881674                 60.00303               30.3636254                   64.368
     300.081674               60.0030292               30.3636251                   64.349
     300.281674               60.0030284                30.363625                   64.358
     300.481674               60.0030274               30.3636247                   64.345
     300.681674               60.0030266               30.3636246                   64.365
     300.881583               60.0030259               30.3636246                   64.371
     301.081583               60.0030255               30.3636248                   64.388
     301.281583               60.0030252               30.3636253                   64.384
     301.481583                60.003025                30.363626                   64.364
     301.681583               60.0030249               30.3636263                   64.352
     301.881583               60.0030248               30.3636267                   64.347
     302.081583               60.0030248                30.363627                   64.344
     302.281583               60.0030247               30.3636272                   64.362
     302.481583               60.0030246               30.3636276                   64.366
     302.681583               60.0030242               30.3636281                   64.371
     302.881492               60.0030235               30.3636289                   64.374
     303.081492               60.0030226                 30.36363                   64.362
     303.281492               60.0030216               30.3636313                   64.354
     303.481492               60.0030206               30.3636329                   64.368
     303.681492               60.0030195               30.3636347                    64.37
     303.881492               60.0030185               30.3636363                    64.38
     304.081492               60.0030175               30.3636379                    64.38
     304.281492               60.0030164               30.3636393                   64.369
     304.481492               60.0030154               30.3636405                   64.384
     304.681492               60.0030143               30.3636417                   64.384
     304.881401               60.0030132               30.3636429                   64.378
     305.081401               60.0030123               30.3636444                   64.373
     305.281401               60.0030113               30.3636457                   64.377
     305.481401               60.0030102                30.363647                    64.39
     305.681401                60.003009               30.3636482                   64.379
     305.881401               60.0030079               30.3636493                   64.379
     306.081401               60.0030068               30.3636506                   64.383
     306.281401               60.0030056                30.363652                   64.377
     306.481401               60.0030045               30.3636536                   64.384
     306.681401               60.0030035                30.363655                   64.389
     306.881311               60.0030025               30.3636564                   64.403
     307.081311               60.0030015               30.3636575                   64.384
     307.281311               60.0030005               30.3636585                   64.401
     307.481311               60.0029994               30.3636597                   64.399
     307.681311               60.0029984                30.363661                   64.396
     307.881311               60.0029974               30.3636625                   64.414
     308.081311               60.0029966               30.3636638                   64.424
     308.281311               60.0029956               30.3636651                   64.426
     308.481311               60.0029945               30.3636665                   64.421
     308.681311               60.0029937               30.3636677                   64.428
     308.881220               60.0029927               30.3636689                   64.428
     309.081220               60.0029917               30.3636701                   64.415
     309.281220               60.0029909               30.3636715                   64.412
     309.481220               60.0029899               30.3636727                    64.42
     309.681220               60.0029888                30.363674                   64.426
     309.881220               60.0029876               30.3636751                   64.415
     310.081220               60.0029864               30.3636762                   64.423
     310.281220               60.0029853               30.3636773                   64.427
     310.481220               60.0029843               30.3636786                    64.41
     310.681220                60.002985               30.3636851                     64.0
     310.881129                60.002984               30.3636866                   64.017
     311.081129               60.0029829                30.363688                   64.019
     311.281129               60.0029817               30.3636893                   64.008
     311.481129               60.0029806               30.3636906                   64.027
     311.681129               60.0029795                30.363692                   64.029
     311.881129               60.0029784               30.3636935                   64.004
     312.081129               60.0029773               30.3636952                   64.018
     312.281129               60.0029762               30.3636968                   64.003
     312.481129               60.0029751               30.3636983                   64.015
     312.681129               60.0029739               30.3636998                   64.003
     312.881040               60.0029728               30.3637012                   64.017
     313.081040               60.0029718               30.3637028                   64.009
     313.281040               60.0029707               30.3637044                   64.003
     313.481040               60.0029696               30.3637063                   64.015
     313.681040               60.0029687               30.3637079                   64.034
     313.881040               60.0029676               30.3637093                   64.026
     314.081040               60.0029664               30.3637107                   64.035
     314.281040               60.0029651               30.3637121                    64.03
     314.481040               60.0029639               30.3637137                   64.023
     314.681040               60.0029627               30.3637156                   64.002
     314.880949               60.0029615               30.3637174                   64.025
     315.080949               60.0029603                30.363719                   64.023
     315.280949               60.0029591               30.3637204                   64.009
     315.480949               60.0029579               30.3637217                   64.011
     315.880949               60.0029556               30.3637244                   63.991
     316.080949               60.0029544               30.3637259                   63.985
     316.280949               60.0029533               30.3637273                   63.992
     316.480949               60.0029521               30.3637285                   63.994
     316.680949               60.0029509               30.3637297                   63.989
     316.880857               60.0029496               30.3637308                   63.992
     317.080857               60.0029483               30.3637321                   63.999
     317.280857               60.0029472               30.3637334                   63.979
     317.480857               60.0029461               30.3637351                   63.992
     317.680857                60.002945               30.3637365                   64.005
     317.880857               60.0029439               30.3637378                   63.988
     318.080857               60.0029427                30.363739                    63.99
     318.280857               60.0029417               30.3637401                   64.005
     318.480857               60.0029406               30.3637413                   64.002
     318.680857               60.0029396               30.3637428                   63.993
     318.880766               60.0029386               30.3637445                   63.993
     319.080766               60.0029377               30.3637459                   64.002
     319.280766               60.0029368               30.3637471                   64.004
     319.480766               60.0029357               30.3637482                   64.004
     319.680766               60.0029346               30.3637494                   64.019
     319.880766               60.0029335               30.3637507                   64.024
     320.080766               60.0029325               30.3637522                   64.011
     320.280766               60.0029315               30.3637539                   64.009
     320.480766               60.0029304               30.3637555                   64.023
     320.680766               60.0029293                30.363757                   64.008
     320.880675               60.0029281               30.3637585                   64.002
     321.080675               60.0029269               30.3637598                    64.02
     321.280675               60.0029258                30.363761                   64.024
     321.480675               60.0029248               30.3637623                   64.016
     321.680675               60.0029238               30.3637637                   64.023
     321.880675                60.002923               30.3637647                   64.019
     322.080675               60.0029221               30.3637656                   64.026
     322.280675               60.0029212               30.3637664                   64.021
     322.480675               60.0029206               30.3637669                   64.031
     322.680675               60.0029202               30.3637674                   64.035
     322.880585               60.0029198               30.3637678                   64.036
     323.080585               60.0029196               30.3637682                   64.038
     323.280585               60.0029193               30.3637686                   64.037
     323.480585               60.0029191               30.3637688                    64.04
     323.680585                60.002919                30.363769                   64.031
     323.880585               60.0029188               30.3637691                   64.032
     324.080585               60.0029188               30.3637691                   64.033
     324.280585               60.0029187               30.3637692                    64.03
     324.480585               60.0029188               30.3637693                   64.027
     324.680585                60.002919               30.3637693                    64.03
     324.880494               60.0029191               30.3637694                   64.022
     325.080494               60.0029192               30.3637695                   64.021
     325.280494               60.0029192               30.3637696                   64.025
     325.480494               60.0029192               30.3637697                   64.019
